0.000000000000000000e+00 9.611588883504795788e-01 6.418432868429824190e-02
0.000000000000000000e+00 9.131844719629375051e-01 6.438929399735061898e-02
0.000000000000000000e+00 8.692619250185025237e-01 6.366466113183320841e-02
0.000000000000000000e+00 8.211721648899392711e-01 6.283379198901191398e-02
0.000000000000000000e+00 7.736759135501706242e-01 6.228102866391111575e-02
0.000000000000000000e+00 7.180178121026477012e-01 6.220252819189667215e-02
0.000000000000000000e+00 6.677293526754991548e-01 6.147986032510805582e-02
0.000000000000000000e+00 6.205369837559289170e-01 6.023396739761645302e-02
0.000000000000000000e+00 5.668233651909049264e-01 5.946053126892835577e-02
0.000000000000000000e+00 5.135372860825415664e-01 5.812982974850124801e-02
0.000000000000000000e+00 4.646376493704908461e-01 5.690917606505435655e-02
0.000000000000000000e+00 4.131748410446677844e-01 5.476162368882700471e-02
0.000000000000000000e+00 3.623919128970777281e-01 5.269233440175764144e-02
0.000000000000000000e+00 3.125646045908804793e-01 5.011686852485271182e-02
0.000000000000000000e+00 2.593039800707526155e-01 4.620991437836764054e-02
0.000000000000000000e+00 2.098103524899932182e-01 4.171004425171776636e-02
0.000000000000000000e+00 1.597892157637965938e-01 3.545696321937641393e-02
0.000000000000000000e+00 1.088018087962808050e-01 2.684111550477710773e-02
0.000000000000000000e+00 5.944209529152355564e-02 1.461363559969015846e-02
0.000000000000000000e+00 1.544192106780594917e-02 1.828502967123314888e-03
