0.000000000000000000e+00 9.129154421227875238e-01 6.802287494141465163e-02
0.000000000000000000e+00 8.696584209098279228e-01 6.617983738446235609e-02
0.000000000000000000e+00 8.242042193965757324e-01 6.571336939677678568e-02
0.000000000000000000e+00 7.795859948731870270e-01 6.204499899143356423e-02
0.000000000000000000e+00 7.284475910750056737e-01 6.160923397291505343e-02
0.000000000000000000e+00 6.818224647072788080e-01 5.966001249189306632e-02
0.000000000000000000e+00 6.367394186066833717e-01 6.022014278479824456e-02
0.000000000000000000e+00 5.851542814695760431e-01 5.706875213353342080e-02
0.000000000000000000e+00 5.343319609522708680e-01 5.895315314611476731e-02
0.000000000000000000e+00 4.867802037950179073e-01 5.994671210478692835e-02
0.000000000000000000e+00 4.413596679688051583e-01 5.455926014646971661e-02
0.000000000000000000e+00 3.910315452500056632e-01 5.733072287422054381e-02
0.000000000000000000e+00 3.445956661509277930e-01 5.011426475511938927e-02
0.000000000000000000e+00 2.939667098082161534e-01 5.178198857536208538e-02
0.000000000000000000e+00 2.464631397789412981e-01 4.553977199627181477e-02
0.000000000000000000e+00 1.988118189312728934e-01 4.219868937399027381e-02
0.000000000000000000e+00 1.513097059262765720e-01 3.105026298757024988e-02
0.000000000000000000e+00 1.029808756695820143e-01 2.730895634318816767e-02
0.000000000000000000e+00 5.625643473069938394e-02 1.671411778772062540e-02
0.000000000000000000e+00 1.452267695539231560e-02 3.982877811958267233e-03
