0.000000000000000000e+00 9.069880076494949428e-01 6.775877518766759700e-02
0.000000000000000000e+00 8.669942726571385760e-01 6.665367669162045039e-02
0.000000000000000000e+00 8.205956042706541442e-01 6.582120464614203692e-02
0.000000000000000000e+00 7.730673146191479050e-01 6.473960260990006821e-02
0.000000000000000000e+00 7.275391068283709739e-01 6.452179930608945013e-02
0.000000000000000000e+00 6.635956197525975098e-01 6.336466325200391936e-02
0.000000000000000000e+00 6.305660376219343055e-01 6.243544226693535648e-02
0.000000000000000000e+00 5.860222303866409188e-01 6.092456995365928135e-02
0.000000000000000000e+00 5.361509383626531511e-01 5.968667119536556070e-02
0.000000000000000000e+00 4.900713993762146892e-01 5.840959356563518029e-02
0.000000000000000000e+00 4.394520756273257445e-01 5.613454551902060524e-02
0.000000000000000000e+00 3.901428698570796882e-01 5.409304449266627568e-02
0.000000000000000000e+00 3.425307707812946800e-01 5.131395157417546066e-02
0.000000000000000000e+00 2.946209526363389730e-01 4.819214236496046494e-02
0.000000000000000000e+00 2.455345269858503487e-01 4.437922978135254437e-02
0.000000000000000000e+00 1.981470979774016539e-01 3.894732685649842513e-02
0.000000000000000000e+00 1.497443808732523973e-01 3.246783290292536844e-02
0.000000000000000000e+00 1.031627088847848761e-01 2.471812095936955916e-02
0.000000000000000000e+00 5.625948536667006727e-02 1.354206085322664024e-02
0.000000000000000000e+00 1.448767623845541481e-02 1.895746020785776115e-03
