-1.636949217843466897e+02 9.593375678800548645e-01 1.050661214703887091e-03
-1.540188794529927634e+02 9.589625931495072697e-01 1.534949322079872834e-03
-1.443428371216388086e+02 9.583911440573845697e-01 1.983725314250946864e-03
-1.346667947902848823e+02 9.592711614776797679e-01 2.810864479001000480e-03
-1.249907524589309276e+02 9.596900972410616903e-01 4.573329755088256787e-03
-1.153147101275769870e+02 9.617767630103425391e-01 6.465232794767973232e-03
-1.056386677962230323e+02 9.648122875047394631e-01 1.004886743171597673e-02
-9.596262546486910594e+01 9.635599958647228513e-01 1.503588249708464643e-02
-8.628658313351516540e+01 9.547172328209626579e-01 2.119340493505321096e-02
-7.661054080216122486e+01 9.590827001637340921e-01 2.588702152157170561e-02
-6.693449847080728432e+01 9.554482785832080216e-01 3.397122416934324207e-02
-5.725845613945334378e+01 9.583388600953494096e-01 4.210014046569167390e-02
-4.758241380809940324e+01 9.614020538881750122e-01 5.092546334235765332e-02
-3.790637147674546270e+01 9.648531176014912836e-01 5.686121830060243687e-02
-2.823032914539151861e+01 9.606654742539370018e-01 6.221694536472428122e-02
-1.855428681403758517e+01 9.589027831141784253e-01 6.592385862137845054e-02
-8.878244482683642858e+00 9.643424746145813353e-01 6.885863362891447848e-02
7.977978486702977934e-01 9.672995608592708239e-01 6.954384130564374156e-02
1.047384018002423822e+01 9.592021431108604945e-01 6.870877546851950068e-02
2.014988251137817699e+01 9.579487545171561091e-01 6.590902979386352445e-02
2.982592484273211753e+01 9.620184281472464738e-01 6.107413600435253331e-02
3.950196717408606162e+01 9.586803217123712750e-01 5.633256718336773078e-02
4.917800950544000216e+01 9.601194784931882387e-01 4.915384614593810292e-02
5.885405183679392849e+01 9.635189985205305785e-01 4.089320628984359496e-02
6.853009416814786903e+01 9.595923913231845237e-01 3.258997230120923294e-02
7.820613649950182378e+01 9.586654909625065279e-01 2.557181608139870096e-02
8.788217883085575011e+01 9.556091591451073564e-01 1.900103596910360237e-02
9.755822116220969065e+01 9.576034314717809526e-01 1.445429376863034340e-02
1.072342634935636312e+02 9.583839721696201241e-01 9.468583819450471922e-03
1.169103058249175717e+02 9.589728197336270243e-01 6.186330314020484396e-03
1.265863481562715123e+02 9.547075817575608747e-01 3.946562714228541574e-03
1.362623904876254528e+02 9.587365900770092875e-01 2.691016183870580288e-03
1.459384328189794076e+02 9.597034227947278673e-01 1.797642343586373665e-03
1.556144751503333339e+02 9.591572966757365704e-01 1.235921154643178973e-03
