-1.456044689859494383e+02 8.489141056700852950e-01 1.409098007722538225e-03
-1.358074455978505739e+02 8.501563478187468270e-01 2.400979797376856517e-03
-1.260104222097517379e+02 8.507937163081422671e-01 4.018914956389536310e-03
-1.162133988216528735e+02 8.468362498043413567e-01 5.653424826318408439e-03
-1.064163754335540233e+02 8.500289360971818864e-01 7.613032560683965014e-03
-9.661935204545518729e+01 8.525819517869880348e-01 1.152286052592335110e-02
-8.682232865735633709e+01 8.486940791707243692e-01 1.687565985085935985e-02
-7.702530526925748688e+01 8.456192421131957238e-01 2.496543610270122657e-02
-6.722828188115863668e+01 8.443265753842269516e-01 3.383797408603915480e-02
-5.743125849305979358e+01 8.451512541461316808e-01 4.343563120309935216e-02
-4.763423510496093627e+01 8.462644465574562513e-01 4.993464119246125016e-02
-3.783721171686209317e+01 8.485346152894083227e-01 5.915080607879107111e-02
-2.804018832876325007e+01 8.421487253319533961e-01 6.548770638071370331e-02
-1.824316494066439631e+01 8.416461922460474199e-01 7.081768343746593086e-02
-8.446141552565549659e+00 8.435468315730619837e-01 7.448917346194201816e-02
1.350881835533300102e+00 8.440246421275308109e-01 7.456251917882700253e-02
1.114790522363214897e+01 8.437970729716587348e-01 7.460922724086030411e-02
2.094492861173099740e+01 8.377194054946059953e-01 6.938829559956567750e-02
3.074195199982984761e+01 8.465301163786148608e-01 6.382422725965151977e-02
4.053897538792869426e+01 8.418616145488965197e-01 5.606175013431917431e-02
5.033599877602754447e+01 8.415400305486293586e-01 4.789845565870784472e-02
6.013302216412639467e+01 8.416385776263715091e-01 3.945305111748855648e-02
6.993004555222523777e+01 8.471787297047594922e-01 3.025825894285137652e-02
7.972706894032410219e+01 8.429561246273270525e-01 2.393871473668673228e-02
8.952409232842293818e+01 8.351825044156745426e-01 1.676535146691461933e-02
9.932111571652178839e+01 8.430563097208413348e-01 1.268873218778468828e-02
1.091181391046206386e+02 8.369084506835543502e-01 6.448570168378344077e-03
1.189151624927194888e+02 8.330370911368856213e-01 4.874408619733590180e-03
1.287121858808183390e+02 8.353611818774117070e-01 3.830604913835852516e-03
1.385092092689171750e+02 8.396418703972520214e-01 1.986025122728361098e-03
1.483062326570160394e+02 8.387482617841437449e-01 1.798785183178568895e-03
