-1.745871659705566117e+02 9.764995459761651730e-01 1.129672916272144280e-03
-1.644623330221019160e+02 9.743959687401028136e-01 1.480367347867295527e-03
-1.543375000736472487e+02 9.759497896401007067e-01 2.251935046550297085e-03
-1.442126671251925814e+02 9.777666241236224742e-01 2.967716027695109678e-03
-1.340878341767379140e+02 9.781561197224636350e-01 4.359534725611994947e-03
-1.239630012282832325e+02 9.764910017117753860e-01 7.013402143789082381e-03
-1.138381682798285794e+02 9.784717714227850749e-01 1.000968005655974470e-02
-1.037133353313738837e+02 9.787519178390461372e-01 1.443731395605967263e-02
-9.358850238291924484e+01 9.793738662128718131e-01 1.937043668470373251e-02
-8.346366943446456332e+01 9.789385197712637821e-01 2.573684559087220658e-02
-7.333883648600988181e+01 9.759497453669095934e-01 3.220980290128867135e-02
-6.321400353755521451e+01 9.782539584599142524e-01 4.014974953445259870e-02
-5.308917058910054010e+01 9.771177009159063287e-01 4.648596301928204638e-02
-4.296433764064586569e+01 9.797451802981416158e-01 5.431721642162433417e-02
-3.283950469219119128e+01 9.767200373286498705e-01 5.884905002765532939e-02
-2.271467174373652398e+01 9.789429026018198199e-01 6.361387084581651696e-02
-1.258983879528185135e+01 9.776078685825977388e-01 6.605148064958009380e-02
-2.465005846827180935e+00 9.703382728695963966e-01 6.731867203308958270e-02
7.659827101627490364e+00 9.679433486537147857e-01 6.709029559620881267e-02
1.778466005008216300e+01 9.717688533579540433e-01 6.480191436737525734e-02
2.790949299853683385e+01 9.648354854569963779e-01 6.145480918768381207e-02
3.803432594699150826e+01 9.605742761567238608e-01 5.731761682325819257e-02
4.815915889544617556e+01 9.576461234115914989e-01 5.026167693717617513e-02
5.828399184390084287e+01 9.526365878980102009e-01 4.392252357803850399e-02
6.840882479235551727e+01 9.542197604469332406e-01 3.520774814200061664e-02
7.853365774081018458e+01 9.544026018038351822e-01 2.968355960305371632e-02
8.865849068926486609e+01 9.490096923907778148e-01 2.153141852112482740e-02
9.878332363771953339e+01 9.537631943786164523e-01 1.660245627774933203e-02
1.089081565861742291e+02 9.550051266457062482e-01 1.170637011905044031e-02
1.190329895346288822e+02 9.550141136420076116e-01 8.264726744894897517e-03
1.291578224830835779e+02 9.547414490258488984e-01 5.330861940601622738e-03
1.392826554315382168e+02 9.541684061603785683e-01 3.615166570050040978e-03
1.494074883799929125e+02 9.579454686402879560e-01 2.369199834081170668e-03
1.595323213284475798e+02 9.562590120283039896e-01 1.805239202081358307e-03
1.696571542769022471e+02 9.554462864126735955e-01 1.281706626800927212e-03
